"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"2011-04-18","1492.30","1486.30","1497.30","1477.50","0,65K","0,47"
"2011-04-15","1485.30","1477.60","1487.50","1473.20","0,29K","0,92"
"2011-04-14","1471.70","1456.80","1476.00","1452.70","0,54K","1,15"
"2011-04-13","1454.90","1455.00","1462.00","1454.00","0,20K","0,14"
"2011-04-12","1452.90","1461.80","1467.20","1444.40","0,35K","-0,99"
"2011-04-11","1467.40","1476.00","1476.00","1459.70","0,38K","-0,41"
"2011-04-08","1473.40","1457.60","1475.50","1457.50","1,41K","1,02"
"2011-04-07","1458.50","1459.70","1462.70","1453.90","0,23K","0,05"
"2011-04-06","1457.70","1456.90","1462.30","1452.00","0,90K","0,41"
"2011-04-05","1451.80","1437.90","1457.60","1430.30","2,61K","1,37"
"2011-04-04","1432.20","1429.10","1439.10","1428.80","0,68K","0,29"
"2011-04-01","1428.10","1433.40","1436.50","1413.00","5,32K","-0,75"
"2011-03-31","1438.90","1423.30","1440.00","1420.70","8,23K","1,06"
"2011-03-30","1423.80","1418.70","1430.30","1412.00","47,01K","0,55"
"2011-03-29","1416.00","1416.00","1416.00","1416.00","0","-0,27"
"2011-03-28","1419.80","1413.20","1415.60","1413.20","0,01K","-0,44"
"2011-03-25","1426.10","1436.00","1436.00","1436.00","0,00K","-0,61"
"2011-03-24","1434.80","1437.70","1446.90","1437.50","0,03K","-0,22"
"2011-03-23","1437.90","1432.20","1439.70","1432.20","0,02K","0,73"
"2011-03-22","1427.50","1430.40","1430.40","1430.40","0,09K","0,09"
"2011-03-21","1426.20","1433.50","1433.50","1430.80","0,04K","0,73"
"2011-03-18","1415.90","1406.40","1419.30","1406.40","0,01K","0,85"
"2011-03-17","1404.00","1387.70","1393.60","1387.70","0,03K","0,57"
"2011-03-16","1396.00","1398.00","1404.20","1394.30","0,04K","0,24"
"2011-03-15","1392.60","1413.30","1413.30","1385.50","0,02K","-2,25"
"2011-03-14","1424.60","1420.00","1427.70","1420.00","0,06K","0,22"
"2011-03-11","1421.50","1413.70","1422.60","1404.90","0,02K","0,66"
"2011-03-10","1412.20","1429.50","1429.80","1403.80","0,02K","-1,20"
"2011-03-09","1429.30","1430.00","1435.70","1426.10","0,10K","0,17"
"2011-03-08","1426.90","1431.60","1432.60","1424.30","0,20K","-0,50"
"2011-03-07","1434.10","1434.50","1445.00","1429.50","0,61K","0,41"
"2011-03-04","1428.20","1418.90","1429.80","1416.80","0,06K","0,86"
"2011-03-03","1416.00","1432.30","1432.30","1415.90","0,24K","-1,48"
"2011-03-02","1437.20","1432.50","1440.50","1428.80","1,60K","0,45"
"2011-03-01","1430.70","1415.30","1434.40","1415.30","0,12K","1,52"
"2011-02-28","1409.30","1410.70","1415.70","1407.70","0,21K","0,04"
"2011-02-25","1408.70","1401.70","1411.00","1401.00","0,35K","-0,47"
"2011-02-24","1415.30","1415.10","1415.30","1408.30","0,07K","0,13"
"2011-02-23","1413.40","1397.80","1413.80","1397.80","0,32K","0,92"
"2011-02-22","1400.50","1395.10","1408.70","1395.10","0,43K","0,89"
"2011-02-18","1388.20","1384.10","1391.80","1381.80","0,10K","0,25"
"2011-02-17","1384.70","1377.70","1384.70","1377.00","0,11K","0,73"
"2011-02-16","1374.70","1373.60","1382.00","1370.50","0,16K","0,08"
"2011-02-15","1373.60","1361.60","1376.00","1361.60","0,32K","0,66"
"2011-02-14","1364.60","1357.80","1365.60","1356.60","0,18K","0,35"
"2011-02-11","1359.90","1364.00","1368.80","1355.20","0,49K","-0,15"
"2011-02-10","1361.90","1364.30","1364.50","1351.70","0,31K","-0,21"
"2011-02-09","1364.80","1362.80","1366.50","1359.60","0,15K","0,10"
"2011-02-08","1363.40","1351.20","1367.00","1350.00","2,54K","1,17"
"2011-02-07","1347.60","1345.80","1353.80","1343.80","1,00K","-0,05"
"2011-02-04","1348.30","1354.80","1360.00","1345.00","0,59K","-0,30"
"2011-02-03","1352.30","1335.60","1355.80","1324.90","1,87K","1,56"
"2011-02-02","1331.50","1344.00","1344.00","1327.00","1,36K","-0,60"
"2011-02-01","1339.60","1333.10","1342.90","1325.30","3,18K","0,43"
"2011-01-31","1333.80","1339.00","1345.90","1323.30","13,66K","-0,51"
"2011-01-28","1340.70","1314.00","1346.60","1307.70","73,02K","1,69"
"2011-01-27","1318.40","1342.00","1342.00","1318.40","0,02K","-1,10"
"2011-01-26","1333.00","1339.80","1341.70","1339.80","0,00K","0,05"
"2011-01-25","1332.30","1330.40","1331.50","1323.60","0,39K","-0,91"
"2011-01-24","1344.50","1352.30","1352.30","1341.80","0,00K","0,26"
"2011-01-21","1341.00","1341.70","1345.60","1338.60","0,02K","-0,41"
"2011-01-20","1346.50","1367.70","1367.70","1345.00","0,01K","-1,73"
"2011-01-19","1370.20","1371.90","1376.20","1367.00","0,04K","0,15"
"2011-01-18","1368.10","1365.10","1371.00","1359.20","0,11K","0,57"
"2011-01-14","1360.40","1375.00","1376.00","1356.70","0,25K","-1,91"
"2011-01-13","1386.90","1386.10","1392.50","1371.40","0,07K","0,09"
"2011-01-12","1385.70","1382.60","1385.50","1378.00","0,20K","0,12"
"2011-01-11","1384.00","1375.40","1384.50","1373.90","0,01K","0,75"
"2011-01-10","1373.70","1369.00","1374.00","1365.70","0,18K","0,38"
"2011-01-07","1368.50","1372.70","1377.20","1355.50","0,23K","-0,21"
"2011-01-06","1371.40","1374.80","1376.50","1368.90","0,16K","-0,15"
"2011-01-05","1373.40","1383.40","1384.00","1364.20","0,18K","-0,37"
"2011-01-04","1378.50","1409.60","1410.90","1375.80","0,12K","-3,10"
"2011-01-03","1422.60","1415.60","1423.90","1413.70","0,03K","0,11"
"2010-12-31","1421.10","1405.70","1420.70","1405.70","0,05K","1,10"
"2010-12-30","1405.60","1413.80","1413.80","1403.10","0,19K","-0,53"
"2010-12-29","1413.10","1403.40","1412.20","1402.90","0,04K","0,56"
"2010-12-28","1405.20","1389.80","1406.70","1389.80","0,52K","1,65"
"2010-12-27","1382.40","1373.50","1384.20","1373.50","0,32K","0,17"
"2010-12-23","1380.00","1388.40","1388.40","1373.70","0,10K","-0,49"
"2010-12-22","1386.80","1388.00","1389.50","1385.00","0,06K","-0,10"
"2010-12-21","1388.20","1385.80","1390.00","1381.50","0,11K","0,19"
"2010-12-20","1385.50","1379.50","1386.70","1376.50","0,13K","0,50"
"2010-12-17","1378.60","1376.40","1377.50","1365.90","0,10K","0,60"
"2010-12-16","1370.40","1380.90","1385.00","1362.50","0,23K","-1,09"
"2010-12-15","1385.50","1394.00","1394.00","1379.50","0,22K","-1,29"
"2010-12-14","1403.60","1401.90","1407.60","1391.80","0,43K","0,45"
"2010-12-13","1397.30","1384.50","1399.20","1383.60","0,19K","0,94"
"2010-12-10","1384.30","1388.90","1392.00","1373.10","0,46K","-0,56"
"2010-12-09","1392.10","1380.60","1394.20","1380.50","0,97K","0,69"
"2010-12-08","1382.50","1402.50","1403.80","1372.00","1,68K","-1,83"
"2010-12-07","1408.30","1424.50","1431.10","1398.00","0,87K","-0,49"
"2010-12-06","1415.30","1414.00","1428.40","1410.00","0,83K","0,70"
"2010-12-03","1405.40","1385.10","1415.10","1385.10","2,34K","1,22"
"2010-12-02","1388.50","1387.60","1398.60","1383.30","1,55K","0,09"
"2010-12-01","1387.30","1386.80","1396.60","1382.30","4,76K","0,17"
"2010-11-30","1385.00","1366.70","1390.10","1362.80","11,37K","1,39"
"2010-11-29","1366.00","1364.00","1369.30","1352.60","94,49K","0,27"
"2010-11-26","1362.30","1372.10","1372.10","1372.10","0,00K","-0,77"
"2010-11-24","1372.90","1377.80","1377.80","1377.80","0,00K","-0,33"
"2010-11-23","1377.50","1369.40","1376.40","1364.50","0,02K","1,46"
"2010-11-22","1357.70","1357.70","1357.70","1357.70","0","0,41"
"2010-11-19","1352.20","1350.70","1352.00","1344.50","0,01K","-0,05"
"2010-11-18","1352.90","1349.50","1353.20","1347.70","0,02K","1,20"
"2010-11-17","1336.80","1336.90","1341.80","1331.30","0,05K","-0,11"
"2010-11-16","1338.30","1356.50","1358.20","1329.50","0,07K","-2,20"
"2010-11-15","1368.40","1363.70","1372.60","1355.30","0,05K","0,22"
"2010-11-12","1365.40","1407.90","1407.90","1360.10","0,18K","-2,69"
"2010-11-11","1403.10","1400.70","1413.50","1397.30","0,03K","0,29"
"2010-11-10","1399.10","1395.20","1408.10","1384.00","0,03K","-0,76"
"2010-11-09","1409.80","1405.20","1423.20","1382.90","0,08K","0,50"
"2010-11-08","1402.80","1390.50","1409.20","1387.10","0,11K","0,39"
"2010-11-05","1397.30","1390.70","1398.00","1378.20","0,11K","1,06"
"2010-11-04","1382.70","1368.60","1392.50","1368.60","0,11K","3,41"
"2010-11-03","1337.10","1351.40","1359.20","1327.50","0,14K","-1,42"
"2010-11-02","1356.40","1356.80","1356.80","1355.50","0,02K","0,46"
"2010-11-01","1350.20","1360.30","1360.30","1350.70","0,04K","-0,51"
"2010-10-29","1357.10","1340.20","1358.70","1336.80","0,07K","1,12"
"2010-10-28","1342.10","1327.90","1343.60","1325.90","0,19K","1,51"
"2010-10-27","1322.20","1341.00","1341.80","1321.10","0,09K","-1,18"
"2010-10-26","1338.00","1341.20","1341.20","1328.30","0,20K","-0,02"
"2010-10-25","1338.30","1333.60","1349.10","1333.10","0,19K","1,05"
"2010-10-22","1324.40","1326.70","1328.10","1319.00","0,11K","-0,02"
"2010-10-21","1324.70","1344.20","1346.20","1317.50","0,10K","-1,38"
"2010-10-20","1343.30","1336.00","1345.80","1334.20","0,15K","0,61"
"2010-10-19","1335.10","1366.80","1370.50","1328.50","0,30K","-2,63"
"2010-10-18","1371.20","1358.00","1372.60","1358.00","0,05K","0,01"
"2010-10-15","1371.10","1379.20","1382.40","1364.70","0,17K","-0,41"
"2010-10-14","1376.70","1372.80","1383.90","1371.30","0,11K","0,53"
"2010-10-13","1369.50","1356.40","1374.00","1355.10","0,25K","1,77"
"2010-10-12","1345.70","1346.90","1352.20","1343.60","0,11K","-0,56"
"2010-10-11","1353.30","1346.70","1353.70","1344.00","0,08K","0,68"
"2010-10-08","1344.20","1333.50","1348.40","1325.00","0,08K","0,77"
"2010-10-07","1333.90","1347.90","1363.20","1325.70","0,26K","-0,93"
"2010-10-06","1346.40","1339.10","1349.00","1339.00","0,22K","0,56"
"2010-10-05","1338.90","1312.90","1341.10","1312.90","0,20K","1,79"
"2010-10-04","1315.40","1318.30","1319.10","1312.00","0,10K","-0,05"
"2010-10-01","1316.10","1309.00","1320.00","1309.00","0,15K","0,63"
"2010-09-30","1307.80","1307.20","1315.20","1295.70","0,58K","-0,05"
"2010-09-29","1308.50","1309.40","1312.50","1305.00","6,75K","0,15"
"2010-09-28","1306.60","1287.50","1308.60","1287.50","0,08K","0,76"
"2010-09-27","1296.70","1297.80","1297.90","1296.30","0,07K","0,05"
"2010-09-24","1296.00","1296.80","1297.40","1294.20","0,04K","0,13"
"2010-09-23","1294.30","1289.40","1294.20","1289.40","0,05K","0,32"
"2010-09-22","1290.20","1293.50","1294.50","1288.50","0,02K","1,40"
"2010-09-21","1272.40","1278.20","1289.80","1271.80","0,06K","-0,52"
"2010-09-20","1279.00","1281.70","1282.00","1279.30","0,03K","0,27"
"2010-09-17","1275.60","1275.80","1279.60","1273.80","0,05K","0,29"
"2010-09-16","1271.90","1268.70","1275.20","1266.60","0,04K","0,41"
"2010-09-15","1266.70","1268.40","1269.80","1263.50","0,03K","-0,24"
"2010-09-14","1269.70","1253.80","1272.40","1253.40","0,09K","1,98"
"2010-09-13","1245.10","1242.60","1247.00","1242.60","0,02K","0,05"
"2010-09-10","1244.50","1239.00","1249.60","1239.00","0,02K","-0,35"
"2010-09-09","1248.90","1253.90","1256.40","1244.10","0,01K","-0,53"
"2010-09-08","1255.60","1260.20","1260.20","1254.70","0,03K","-0,14"
"2010-09-07","1257.30","1256.10","1258.00","1248.90","0,01K","0,65"
"2010-09-03","1249.20","1240.00","1247.40","1240.00","0,00K","-0,18"
"2010-09-02","1251.50","1247.10","1252.50","1246.90","0,10K","0,42"
"2010-09-01","1246.30","1252.30","1254.30","1243.60","0,04K","-0,16"
"2010-08-31","1248.30","1237.10","1249.40","1233.00","0,12K","0,91"
"2010-08-30","1237.10","1237.10","1237.90","1234.00","0,13K","0,09"
"2010-08-27","1236.00","1235.70","1241.90","1234.80","0,03K","0,05"
"2010-08-26","1235.40","1240.90","1243.30","1235.00","0,10K","-0,33"
"2010-08-25","1239.50","1230.70","1240.70","1230.70","0,30K","0,63"
"2010-08-24","1231.80","1223.00","1234.00","1211.50","0,30K","0,40"
"2010-08-23","1226.90","1228.90","1228.90","1222.90","0,06K","-0,02"
"2010-08-20","1227.20","1232.50","1232.80","1223.00","0,24K","-0,53"
"2010-08-19","1233.80","1229.60","1237.60","1228.80","0,05K","0,33"
"2010-08-18","1229.70","1226.00","1231.60","1218.00","0,17K","0,25"
"2010-08-17","1226.60","1227.40","1227.40","1224.00","0,08K","0,17"
"2010-08-16","1224.50","1218.00","1225.40","1218.00","0,25K","0,79"
"2010-08-13","1214.90","1212.80","1216.00","1212.50","0,14K","0,01"
"2010-08-12","1214.80","1200.50","1215.50","1199.00","0,29K","1,44"
"2010-08-11","1197.50","1202.80","1208.00","1193.00","0,35K","0,11"
"2010-08-10","1196.20","1200.50","1206.50","1191.00","0,71K","-0,37"
"2010-08-09","1200.70","1205.80","1209.60","1199.80","0,66K","-0,22"
"2010-08-06","1203.40","1195.40","1211.00","1195.30","0,35K","0,52"
"2010-08-05","1197.20","1194.30","1199.50","1190.00","0,21K","0,29"
"2010-08-04","1193.70","1186.30","1203.00","1186.30","1,07K","0,72"
"2010-08-03","1185.20","1183.80","1190.50","1180.00","0,60K","0,15"
"2010-08-02","1183.40","1181.80","1191.80","1174.70","2,50K","0,14"
"2010-07-30","1181.70","1168.20","1183.10","1165.80","5,47K","1,14"
"2010-07-29","1168.40","1163.80","1169.20","1158.70","54,38K","0,69"
"2010-07-28","1160.40","1159.80","1159.80","1159.80","0,00K","0,21"
"2010-07-27","1158.00","1174.00","1174.20","1162.70","0,03K","-2,11"
"2010-07-26","1183.00","1192.60","1192.60","1182.20","0,04K","-0,40"
"2010-07-23","1187.70","1193.70","1198.60","1188.00","0,03K","-0,65"
"2010-07-22","1195.50","1194.40","1196.00","1194.40","0,08K","0,33"
"2010-07-21","1191.60","1190.70","1194.50","1184.10","0,02K","0,01"
"2010-07-20","1191.50","1183.20","1191.60","1181.50","0,01K","0,83"
"2010-07-19","1181.70","1182.20","1182.20","1180.00","0,00K","-0,53"
"2010-07-16","1188.00","1200.90","1201.00","1186.70","0,05K","-1,66"
"2010-07-15","1208.10","1213.20","1213.20","1208.40","0,03K","0,11"
"2010-07-14","1206.80","1212.00","1213.80","1202.40","0,05K","-0,54"
"2010-07-13","1213.30","1205.20","1217.40","1205.20","0,05K","1,23"
"2010-07-12","1198.50","1206.20","1206.20","1204.00","0,05K","-0,92"
"2010-07-09","1209.60","1199.20","1213.00","1195.00","0,02K","1,15"
"2010-07-08","1195.80","1203.30","1203.30","1189.30","0,09K","-0,23"
"2010-07-07","1198.60","1185.80","1198.70","1185.30","0,02K","0,32"
"2010-07-06","1194.80","1207.30","1211.80","1190.50","0,05K","-1,04"
"2010-07-02","1207.40","1201.40","1211.60","1200.80","0,17K","0,09"
"2010-07-01","1206.30","1241.70","1242.40","1204.20","0,05K","-3,15"
"2010-06-30","1245.50","1244.20","1246.20","1236.70","0,07K","0,28"
"2010-06-29","1242.00","1239.40","1245.00","1228.50","0,42K","0,31"
"2010-06-28","1238.20","1254.50","1262.00","1238.00","0,05K","-1,40"
"2010-06-25","1255.80","1246.70","1256.90","1243.70","0,16K","0,83"
"2010-06-24","1245.50","1236.40","1248.10","1230.70","0,25K","0,92"
"2010-06-23","1234.10","1240.20","1245.10","1226.90","0,10K","-0,47"
"2010-06-22","1239.90","1239.50","1242.80","1232.10","0,17K","0,02"
"2010-06-21","1239.70","1257.40","1264.80","1232.00","0,22K","-1,39"
"2010-06-18","1257.20","1247.70","1261.50","1242.90","0,13K","0,78"
"2010-06-17","1247.50","1233.90","1251.10","1233.90","0,27K","1,48"
"2010-06-16","1229.30","1232.00","1237.60","1228.50","0,32K","-0,32"
"2010-06-15","1233.20","1222.60","1236.00","1222.40","0,25K","0,81"
"2010-06-14","1223.30","1230.20","1232.70","1217.70","0,99K","-0,46"
"2010-06-11","1228.90","1219.50","1229.60","1218.00","0,48K","0,66"
"2010-06-10","1220.80","1232.80","1233.50","1215.10","0,49K","-0,63"
"2010-06-09","1228.50","1237.00","1238.20","1222.00","0,45K","-1,25"
"2010-06-08","1244.00","1241.50","1252.10","1234.10","0,76K","0,38"
"2010-06-07","1239.30","1220.40","1244.70","1211.00","0,86K","1,90"
"2010-06-04","1216.20","1207.60","1220.40","1196.90","1,07K","0,65"
"2010-06-03","1208.30","1223.70","1224.20","1201.00","1,55K","-1,01"
"2010-06-02","1220.60","1224.90","1226.20","1213.00","2,80K","-0,34"
"2010-06-01","1224.80","1217.00","1228.20","1209.30","4,55K","1,04"
"2010-05-28","1212.20","1210.40","1214.80","1201.10","12,90K","0,02"
"2010-05-27","1211.90","1211.70","1218.50","1205.40","109,43K","-0,12"
"2010-05-26","1213.30","1213.30","1213.30","1213.30","0,00K","1,29"
"2010-05-25","1197.80","1195.60","1200.00","1192.10","0,01K","0,34"
"2010-05-24","1193.80","1184.00","1191.80","1184.00","0,01K","1,54"
"2010-05-21","1175.70","1182.40","1182.40","1177.00","0,18K","-1,02"
"2010-05-20","1187.80","1179.50","1191.80","1179.40","0,30K","-0,40"
"2010-05-19","1192.60","1224.10","1226.80","1191.20","0,08K","-1,79"
"2010-05-18","1214.30","1214.10","1216.80","1208.20","0,07K","-1,09"
"2010-05-17","1227.70","1233.30","1235.90","1225.20","0,05K","0,02"
"2010-05-14","1227.40","1236.20","1246.20","1217.50","0,10K","-0,11"
"2010-05-13","1228.80","1235.30","1240.00","1228.70","0,04K","-1,12"
"2010-05-12","1242.70","1230.60","1246.50","1227.10","0,21K","1,87"
"2010-05-11","1219.90","1204.20","1233.50","1201.50","0,20K","1,62"
"2010-05-10","1200.40","1202.00","1203.80","1189.20","0,12K","-0,79"
"2010-05-07","1210.00","1205.00","1210.80","1194.60","0,11K","1,09"
"2010-05-06","1196.90","1175.90","1210.60","1175.90","0,08K","1,90"
"2010-05-05","1174.60","1167.50","1177.20","1159.20","0,10K","0,51"
"2010-05-04","1168.60","1181.00","1191.80","1168.30","0,09K","-1,19"
"2010-05-03","1182.70","1178.60","1187.50","1177.30","0,09K","0,22"
"2010-04-30","1180.10","1170.00","1181.30","1170.00","0,15K","1,00"
"2010-04-29","1168.40","1166.80","1171.20","1164.00","0,17K","-0,25"
"2010-04-28","1171.30","1166.20","1173.90","1161.10","0,11K","0,83"
"2010-04-27","1161.70","1152.80","1170.70","1148.60","0,21K","0,71"
"2010-04-26","1153.50","1160.10","1160.10","1151.40","0,11K","0,03"
"2010-04-23","1153.10","1139.50","1154.60","1139.10","0,04K","0,95"
"2010-04-22","1142.30","1144.00","1144.00","1133.60","0,21K","-0,51"
"2010-04-21","1148.20","1142.60","1150.00","1138.40","0,07K","0,84"
"2010-04-20","1138.60","1136.40","1145.80","1136.00","0,08K","0,30"
"2010-04-19","1135.20","1133.90","1137.10","1124.00","0,15K","-0,10"
"2010-04-16","1136.30","1159.60","1160.00","1130.40","0,48K","-2,02"
"2010-04-15","1159.70","1157.50","1159.80","1151.00","0,18K","0,06"
"2010-04-14","1159.00","1151.20","1160.60","1151.20","0,16K","0,54"
"2010-04-13","1152.80","1155.50","1157.00","1145.00","0,28K","-0,76"
"2010-04-12","1161.60","1168.50","1169.00","1154.60","0,48K","0,04"
"2010-04-09","1161.10","1150.70","1164.80","1150.50","0,51K","0,77"
"2010-04-08","1152.20","1146.40","1152.30","1144.00","0,25K","-0,01"
"2010-04-07","1152.30","1135.80","1153.00","1132.60","1,34K","1,52"
"2010-04-06","1135.10","1130.80","1138.50","1122.70","2,49K","0,19"
"2010-04-05","1132.90","1122.30","1133.30","1119.90","0,57K","0,69"
"2010-04-01","1125.10","1112.90","1127.70","1111.30","0,57K","1,06"
"2010-03-31","1113.30","1103.10","1118.70","1102.00","5,95K","0,80"
"2010-03-30","1104.50","1109.70","1112.90","1101.10","56,53K","-0,52"
"2010-03-29","1110.30","1110.70","1110.70","1109.40","0,02K","0,55"
"2010-03-26","1104.20","1098.40","1098.40","1092.30","0,01K","1,05"
"2010-03-25","1092.70","1092.40","1092.40","1085.50","0,01K","0,38"
"2010-03-24","1088.60","1092.40","1092.40","1085.50","0,01K","-1,35"
"2010-03-23","1103.50","1094.80","1104.70","1094.80","0,02K","0,38"
"2010-03-22","1099.30","1102.10","1102.40","1094.80","0,07K","-0,73"
"2010-03-19","1107.40","1124.20","1124.20","1104.20","0,05K","-1,77"
"2010-03-18","1127.40","1121.10","1127.80","1121.10","0,09K","0,30"
"2010-03-17","1124.00","1127.80","1131.40","1118.00","0,03K","0,16"
"2010-03-16","1122.20","1114.50","1127.00","1114.50","0,07K","1,55"
"2010-03-15","1105.10","1104.20","1107.10","1101.40","0,02K","0,33"
"2010-03-12","1101.50","1117.40","1117.40","1099.90","0,14K","-0,59"
"2010-03-11","1108.00","1107.50","1109.00","1101.20","0,05K","0,02"
"2010-03-10","1107.80","1127.10","1127.10","1106.90","0,02K","-1,27"
"2010-03-09","1122.00","1123.20","1124.00","1113.10","0,03K","-0,14"
"2010-03-08","1123.60","1134.60","1136.30","1119.30","0,02K","-0,99"
"2010-03-05","1134.80","1131.30","1139.70","1128.00","0,13K","0,19"
"2010-03-04","1132.60","1134.70","1139.00","1128.60","0,12K","-0,88"
"2010-03-03","1142.70","1133.70","1145.00","1133.70","0,17K","0,51"
"2010-03-02","1136.90","1117.70","1137.40","1115.70","0,16K","1,71"
"2010-03-01","1117.80","1119.30","1121.90","1113.60","0,18K","-0,04"
"2010-02-26","1118.30","1106.80","1118.20","1106.80","0,38K","0,95"
"2010-02-25","1107.80","1100.60","1108.20","1088.70","0,39K","1,03"
"2010-02-24","1096.50","1106.20","1106.30","1091.90","0,18K","-0,56"
"2010-02-23","1102.70","1116.40","1118.30","1102.60","0,15K","-0,89"
"2010-02-22","1112.60","1123.40","1127.40","1110.00","0,12K","-0,78"
"2010-02-19","1121.30","1107.30","1126.20","1099.70","0,14K","0,30"
"2010-02-18","1118.00","1104.50","1123.70","1100.80","0,99K","-0,13"
